Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
03.12.2020;26020;26020;26020;26020;26020;26020;;1;1;26020;1;3798920;146;
04.12.2020;25785;26214;24175;26334;24175;26193;0,66;1;6;154708;6;3827244;146;
07.12.2020;26856;27202;26442;27202;26442;27202;3,85;1;12;375981;14;4297916;158;
08.12.2020;26950;26900;27100;27100;26900;26900;-1,11;3;2;107800;4;4465400;166;
09.12.2020;27086;27001;27362;27372;27000;27001;0,38;5;7;352114;13;4428164;164;
10.12.2020;27479;27479;27479;27479;27479;27479;1,77;1;1;27479;1;4506556;164;
11.12.2020;27941;28326;27480;28401;27480;28401;3,36;1;2;55881;2;4702116;166;
14.12.2020;27597;28546;28401;28532;26819;26997;-4,94;1;10;275974;10;4738636;166;
15.12.2020;28000;27795;28000;28000;28000;28000;3,72;1;1;28000;1;4669560;168;
16.12.2020;27348;27348;27348;27348;27348;27348;-2,33;1;2;54696;2;4594464;168;
17.12.2020;27492;28008;27261;28268;27220;28268;3,36;1;3;109969;4;4593312;164;
18.12.2020;26696;26696;26696;26696;26696;26696;-5,56;1;1;26696;1;4378144;164;
21.12.2020;25963;25587;26714;26714;25584;25584;-4,16;2;6;233664;9;4196268;164;
22.12.2020;;26593;;;;;;;;;;4361252;164;
23.12.2020;26426;26602;26250;26602;26250;26602;;1;2;52852;2;4362728;164;
24.12.2020;27066;27114;27253;27253;26978;27114;1,92;5;13;1001441;37;5802396;214;
25.12.2020;27338;27338;27338;27338;27338;27338;0,83;1;2;54676;2;5850332;214;
28.12.2020;27329;27609;27182;27609;27178;27609;0,99;10;21;5465819;200;16951926;614;
29.12.2020;27424;27361;27578;27578;27309;27358;-0,91;9;30;6472145;236;29659324;1084;
30.12.2020;27240;27156;27343;27343;27112;27156;-0,74;10;24;5556902;204;40462440;1490;
04.01.2021;27158;28000;26368;27949;26368;27949;2,92;1;3;81473;3;41664000;1488;
05.01.2021;26481;27179;26481;26481;26481;26481;-5,25;1;1;26481;1;40442352;1488;
06.01.2021;27666;27556;27666;27666;27666;27666;4,48;1;1;27666;1;41003328;1488;
08.01.2021;28177;28485;27957;28485;27957;28485;2,96;1;5;140886;5;42499620;1492;
11.01.2021;28943;28750;28420;29358;28420;28750;0,93;1;13;839361;29;43987500;1530;
12.01.2021;28954;29244;28330;29488;28330;29379;2,19;1;25;1129217;39;44158440;1510;
13.01.2021;28297;28243;28393;28393;28243;28243;-3,87;3;5;537646;19;43211790;1530;
14.01.2021;;28787;;;;;;;;;;44044110;1530;
15.01.2021;28322;27660;28322;28322;28322;28322;;1;2;56644;2;42319800;1530;
18.01.2021;;28210;;;;;;;;;;43161300;1530;
19.01.2021;;27716;;;;;;;;;;42405480;1530;
20.01.2021;27884;27884;27884;27884;27884;27884;;1;1;27884;1;42718288;1532;
21.01.2021;27653;27300;27724;27724;27300;27300;-2,09;1;10;331840;12;42096600;1542;
22.01.2021;26526;26509;26543;26543;26509;26509;-2,90;1;2;53052;2;40929896;1544;
25.01.2021;26759;26641;27446;27446;26175;26758;0,94;1;4;107036;4;41240268;1548;
26.01.2021;26592;26782;26457;26782;26456;26782;0,09;2;6;292513;11;41726356;1558;
27.01.2021;26807;26782;26905;26905;26782;26782;;4;2;134033;5;41940612;1566;
28.01.2021;26303;26201;26446;26446;26108;26201;-2,17;1;14;499753;19;41554786;1586;
29.01.2021;26173;25800;26180;26211;25800;25800;-1,53;1;15;1544212;59;43705200;1694;
01.02.2021;25923;26150;25669;26150;25669;26150;1,36;1;6;207387;8;44507300;1702;
02.02.2021;26350;26450;26150;26450;26150;26450;1,15;1;3;79050;3;45123700;1706;
03.02.2021;26299;26199;26450;26450;26168;26200;-0,94;1;12;815254;31;45900648;1752;
04.02.2021;26219;26335;26099;26915;26025;26095;-0,40;1;9;288405;11;46507610;1766;
05.02.2021;26882;27039;26795;27039;26795;27039;3,62;3;7;376350;14;47967186;1774;
08.02.2021;27070;27200;27000;27200;27000;27200;0,60;1;4;189491;7;48579200;1786;
09.02.2021;27120;27064;27202;27202;26593;27000;-0,74;1;7;271197;10;48552816;1794;
10.02.2021;26757;26599;26899;27112;26599;26599;-1,48;1;5;187297;7;47771804;1796;
11.02.2021;26452;26312;26599;26599;26312;26312;-1,08;1;5;132262;5;47466848;1804;
12.02.2021;26131;26000;26284;26284;25900;26000;-1,19;1;8;365839;14;47476000;1826;
15.02.2021;26147;26618;26289;26691;26000;26618;2,38;1;16;575232;22;48551232;1824;
16.02.2021;27167;26885;27272;27391;26885;26885;1,00;1;19;1575676;58;50597570;1882;
17.02.2021;27456;26891;26866;27718;26866;27250;1,36;2;21;2827931;103;53405526;1986;
18.02.2021;26502;26500;26226;26800;26226;26500;-2,75;4;10;424039;16;52629000;1986;
19.02.2021;26506;26841;26500;26841;26500;26841;1,29;1;6;1616841;61;56258736;2096;
20.02.2021;26829;26800;26840;26875;26800;26800;-0,15;1;4;160971;6;56333600;2102;
22.02.2021;;27284;;;;;;;;;;57350968;2102;
24.02.2021;26874;26760;27030;27195;26760;27195;;1;10;429989;16;56838240;2124;
25.02.2021;;27449;;;;;;;;;;58301676;2124;
26.02.2021;26857;26627;27190;27190;26570;26627;;1;6;161142;6;56609002;2126;
01.03.2021;26927;26827;26700;27100;26700;26827;0,75;1;7;403907;15;57731704;2152;
02.03.2021;27069;27300;27151;27300;26735;27300;1,76;1;25;1055695;39;58476600;2142;
03.03.2021;27496;27500;27295;28000;27250;27500;0,73;5;23;2089672;76;58135000;2114;
04.03.2021;27140;27300;27605;27715;26414;27300;-0,73;1;19;2198372;81;57330000;2100;
05.03.2021;26801;26668;27053;27053;26650;26650;-2,38;1;4;107203;4;55949464;2098;
09.03.2021;27563;27622;27188;27731;27100;27622;3,65;3;8;330760;12;58116688;2104;
10.03.2021;27604;27500;27888;27888;27500;27500;-0,44;4;15;1076563;39;58905000;2142;
11.03.2021;27581;27668;27596;27668;27493;27668;0,61;3;11;358558;13;59486200;2150;
12.03.2021;27753;27640;27939;27939;27640;27640;-0,10;1;7;194269;7;59481280;2152;
15.03.2021;28096;28250;27829;28320;27795;28251;2,21;1;33;2921944;104;62376000;2208;
16.03.2021;28509;28488;28251;29000;28251;28478;0,80;1;72;2993488;105;65009616;2282;
17.03.2021;27820;27600;28915;28915;27401;27600;-3,08;1;889;33467533;1203;113767200;4122;
18.03.2021;27799;27723;27699;28105;27136;27770;0,62;1;1024;38612377;1389;167114244;6028;
19.03.2021;27531;27524;27798;27799;27066;27524;-0,89;1;818;36671840;1332;143124800;5200;
22.03.2021;27869;28070;27617;28192;27395;28100;2,09;3;1219;40796457;1464;95045020;3386;
23.03.2021;27709;27531;28032;28050;27425;27484;-2,19;5;735;28041042;1012;69378120;2520;
24.03.2021;27653;27893;27467;27936;27350;27893;1,49;1;364;15983233;578;69341998;2486;
25.03.2021;27806;27750;27876;27984;27600;27750;-0,51;1;174;5477732;197;67044000;2416;
26.03.2021;28232;28003;27800;28400;27800;28000;0,90;1;353;21484354;761;56118012;2004;
29.03.2021;28406;28365;28050;28514;28035;28399;1,42;1;274;18293359;644;68643300;2420;
30.03.2021;28411;28408;28433;28673;28221;28450;0,18;1;246;10341630;364;67724672;2384;
31.03.2021;28297;28139;28400;28500;28105;28149;-1,06;1;84;3282404;116;65620148;2332;
01.04.2021;28132;27950;28160;28550;27868;27950;-0,71;1;97;3235169;115;65403000;2340;
02.04.2021;28093;28300;27950;28301;27900;28300;1,25;1;140;4635399;165;68882200;2434;
05.04.2021;27963;27855;28289;28311;27682;27879;-1,49;1;130;4222477;151;66239190;2378;
06.04.2021;27572;27265;27831;28000;27210;27250;-2,26;1;339;13731005;498;64072750;2350;
07.04.2021;27241;27300;27273;27455;26929;27300;0,18;1;405;24870946;913;96696600;3542;
08.04.2021;27338;27316;27248;27559;27200;27350;0,18;1;206;6397171;234;97354224;3564;
09.04.2021;27130;27003;27339;27358;26979;26993;-1,30;8;165;5507412;203;95644626;3542;
12.04.2021;27049;27069;27020;27470;26620;27055;0,23;1;229;7711031;285;96744606;3574;
13.04.2021;27279;27522;27070;27590;27070;27590;1,98;1;185;6137745;225;102822192;3736;
