Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
22.04.2020;;18496;;;;;;;;;;2811392;152;
23.04.2020;;18508;;;;;;;;;;2813216;152;
24.04.2020;;18503;;;;;;;;;;2812456;152;
27.04.2020;;18546;;;;;;;;;;2818992;152;
28.04.2020;;18881;;;;;;;;;;2869912;152;
29.04.2020;19226;18739;19226;19226;19226;19226;;1;1;19226;1;2810850;150;
30.04.2020;;18763;;;;;;;;;;2814450;150;
04.05.2020;;18834;;;;;;;;;;2825100;150;
05.05.2020;;18745;;;;;;;;;;2811750;150;
06.05.2020;;18906;;;;;;;;;;2835900;150;
07.05.2020;;18758;;;;;;;;;;2813700;150;
08.05.2020;;18952;;;;;;;;;;2842800;150;
12.05.2020;;18759;;;;;;;;;;2813850;150;
13.05.2020;18934;18962;18650;18962;18650;18962;;6;4;208270;11;3147692;166;
14.05.2020;;18042;;;;;;;;;;2994972;166;
15.05.2020;18874;17800;18874;18874;18874;18874;;1;1;18874;1;2990400;168;
18.05.2020;19000;19002;19000;19000;19000;19000;0,67;10;1;190000;10;3572376;188;
19.05.2020;18291;18124;19000;19000;16959;18666;-1,76;2;27;1865698;102;5038472;278;
20.05.2020;18885;19170;18601;19170;18601;19170;2,70;1;3;75540;4;5405940;282;
21.05.2020;18826;18802;18826;18826;18826;18826;-1,79;1;1;18826;1;5302164;282;
22.05.2020;;18800;;;;;;;;;;5301600;282;
25.05.2020;;18801;;;;;;;;;;5301882;282;
26.05.2020;;19052;;;;;;;;;;5372664;282;
27.05.2020;;19300;;;;;;;;;;5442600;282;
28.05.2020;20587;20734;19999;20734;19999;20734;;3;3;102935;5;5681116;274;
29.05.2020;19989;19613;19989;19989;19989;19989;-3,59;1;1;19989;1;5334736;272;
01.06.2020;;19953;;;;;;;;;;5427216;272;
02.06.2020;;20595;;;;;;;;;;5601840;272;
03.06.2020;21824;21514;21500;22144;21333;21333;;8;9;698373;32;5894836;274;
04.06.2020;21346;21346;21346;21346;21346;21346;0,06;1;1;21346;1;5848804;274;
05.06.2020;;21315;;;;;;;;;;5840310;274;
08.06.2020;21636;21637;21636;21636;21636;21636;;2;3;216360;10;5928538;274;
09.06.2020;;21409;;;;;;;;;;5866066;274;
10.06.2020;;20969;;;;;;;;;;5745506;274;
11.06.2020;20637;20956;21005;21005;20264;20956;;1;6;123824;6;5783856;276;
15.06.2020;19872;20398;19872;19872;19872;19872;-5,17;1;1;19872;1;5670644;278;
16.06.2020;;20584;;;;;;;;;;5722352;278;
17.06.2020;;20597;;;;;;;;;;5725966;278;
18.06.2020;21013;20591;20584;22323;19375;20590;;1;10;210126;10;5683116;276;
19.06.2020;;20613;;;;;;;;;;5689188;276;
22.06.2020;;20426;;;;;;;;;;5637576;276;
23.06.2020;;20719;;;;;;;;;;5718444;276;
25.06.2020;;20215;;;;;;;;;;5579340;276;
26.06.2020;20422;20421;20422;20422;20422;20422;;8;3;204220;10;5636196;276;
29.06.2020;;20322;;;;;;;;;;5608872;276;
30.06.2020;;20127;;;;;;;;;;5555052;276;
02.07.2020;;20503;;;;;;;;;;5658828;276;
03.07.2020;;20462;;;;;;;;;;5647512;276;
06.07.2020;;20860;;;;;;;;;;5757360;276;
07.07.2020;;20663;;;;;;;;;;5702988;276;
08.07.2020;20662;20663;20662;20662;20662;20662;;1;1;20662;1;5744314;278;
09.07.2020;20878;20750;20912;20912;20843;20843;0,88;1;2;41755;2;5768500;278;
10.07.2020;;20590;;;;;;;;;;5724020;278;
13.07.2020;;20501;;;;;;;;;;5699278;278;
14.07.2020;;20724;;;;;;;;;;5761272;278;
15.07.2020;;20955;;;;;;;;;;5825490;278;
16.07.2020;;20991;;;;;;;;;;5835498;278;
17.07.2020;;20789;;;;;;;;;;5779342;278;
20.07.2020;20800;20800;20800;20800;20800;20800;;1;2;41600;2;5782400;278;
21.07.2020;20959;21276;20895;21276;20895;21276;2,29;1;6;125753;6;6170040;290;
22.07.2020;;21355;;;;;;;;;;6192950;290;
23.07.2020;;21371;;;;;;;;;;6197590;290;
24.07.2020;;21280;;;;;;;;;;6171200;290;
27.07.2020;;21282;;;;;;;;;;6171780;290;
28.07.2020;;21264;;;;;;;;;;6166560;290;
29.07.2020;21042;21133;20922;21282;20921;21282;;1;3;63125;3;6044038;286;
30.07.2020;20902;20902;20902;20902;20902;20902;-1,79;1;1;20902;1;6019776;288;
31.07.2020;21185;21224;21185;21185;21185;21185;1,35;1;1;21185;1;6112512;288;
03.08.2020;21593;21695;21593;21593;21593;21593;1,93;1;3;64779;3;6204770;286;
04.08.2020;22167;22167;22167;22167;22167;22167;2,66;1;2;44334;2;6251094;282;
05.08.2020;22354;22080;22187;22497;22080;22080;-0,39;1;10;335311;15;6359040;288;
06.08.2020;21826;21826;21826;21826;21826;21826;-1,15;1;1;21826;1;6285888;288;
07.08.2020;;22304;;;;;;;;;;6423552;288;
10.08.2020;22084;22100;22303;22303;22022;22100;;1;6;154591;7;6541600;296;
11.08.2020;22661;22508;22200;23199;22200;22402;1,37;4;16;861124;38;7022496;312;
12.08.2020;23199;23225;23173;23225;23173;23225;3,67;1;2;46398;2;7339100;316;
13.08.2020;23007;23177;23066;23239;22826;23177;-0,21;1;17;805246;35;6628622;286;
14.08.2020;23079;23024;23178;23178;22975;22975;-0,87;6;4;623142;27;6308576;274;
17.08.2020;23140;22907;23149;23607;22850;22850;-0,54;1;14;601644;26;6368146;278;
18.08.2020;23371;23146;23371;23371;23371;23371;2,28;1;1;23371;1;6434588;278;
19.08.2020;;23522;;;;;;;;;;6539116;278;
20.08.2020;23050;22591;23300;23300;22800;22800;;1;6;138300;6;6325480;280;
21.08.2020;22396;22265;22798;22798;22292;22292;-2,23;1;11;313538;14;6234200;280;
24.08.2020;22486;22398;22400;22652;22295;22652;1,62;1;5;112429;5;6181848;276;
25.08.2020;21937;22087;21937;21937;21937;21937;-3,16;1;2;43874;2;6184360;280;
26.08.2020;21900;21900;21900;21900;21900;21900;-0,17;1;1;21900;1;6175800;282;
27.08.2020;21787;21739;22050;22050;21739;21739;-0,74;1;5;152508;7;6347788;292;
28.08.2020;21916;21920;21620;21981;21620;21950;0,97;1;4;131494;6;6532160;298;
31.08.2020;22030;21790;22030;22030;22030;22030;0,36;1;1;22030;1;6493420;298;
01.09.2020;;21986;;;;;;;;;;6551828;298;
02.09.2020;21714;21517;21794;21794;21693;21693;;5;3;151995;7;6670270;310;
03.09.2020;;21218;;;;;;;;;;6577580;310;
04.09.2020;21060;21179;21070;21179;20999;21179;;1;7;210603;10;6904354;326;
07.09.2020;;21340;;;;;;;;;;6956840;326;
08.09.2020;20994;20950;21178;21178;20950;20950;;3;5;167949;8;7123000;340;
09.09.2020;21072;20948;20791;21100;20791;21100;0,72;20;4;484662;23;7918344;378;
10.09.2020;21016;21124;20855;21124;20855;21124;0,11;1;3;63049;3;8069368;382;
11.09.2020;21026;21169;20950;21340;20873;21340;1,02;1;22;504622;24;8044220;380;
14.09.2020;21540;21649;21500;21661;21395;21649;1,45;1;8;172321;8;8356514;386;
15.09.2020;21988;22085;21745;22096;21745;22022;1,72;1;15;549712;25;8922340;404;
16.09.2020;22060;22094;22024;22129;22007;22094;0,33;1;9;198544;9;9058540;410;
17.09.2020;21978;22101;22046;22100;21817;21900;-0,88;1;19;1011008;46;10608480;480;
18.09.2020;22021;21899;22089;22095;22000;22000;0,46;10;4;286272;13;10555318;482;
21.09.2020;21490;21415;21822;21822;21339;21415;-2,66;1;33;3373860;157;15204650;710;
22.09.2020;21617;21690;21496;21950;21496;21690;1,28;1;13;410714;19;15573420;718;
23.09.2020;22025;21701;22000;22119;21694;21694;0,02;1;36;1013165;46;16015338;738;
24.09.2020;21826;21742;21800;21990;21631;21742;0,22;1;54;2073476;95;18002376;828;
25.09.2020;21550;21611;21688;21688;21500;21500;-1,11;1;4;86198;4;17937130;830;
28.09.2020;21712;21725;21669;21726;21665;21725;1,05;10;8;455953;21;18379350;846;
29.09.2020;21274;21283;21634;21653;21100;21117;-2,80;1;28;999883;47;19239832;904;
30.09.2020;21445;21700;21363;21900;21211;21900;3,71;8;30;1158016;54;19399800;894;
01.10.2020;21714;21646;21738;21785;21600;21646;-1,16;8;20;1150849;53;19481400;900;
02.10.2020;21301;21247;21556;21595;21100;21247;-1,84;5;188;12098686;568;34165176;1608;
05.10.2020;21356;21299;21299;21493;21215;21294;0,22;5;72;4378049;205;37401044;1756;
06.10.2020;21534;21650;21300;21700;21298;21650;1,67;11;73;4974241;231;42867000;1980;
07.10.2020;21509;21430;21590;21682;21399;21430;-1,02;1;32;1656216;77;43845780;2046;
08.10.2020;21323;21200;21510;21550;21174;21200;-1,07;1;55;1982996;93;45368000;2140;
09.10.2020;21105;21114;21255;21300;20875;21118;-0,39;1;116;9834766;466;48435516;2294;
12.10.2020;21073;20963;21081;21254;20911;20948;-0,80;1;194;16057597;762;52910612;2524;
13.10.2020;21029;20907;20947;21155;20883;20939;-0,04;3;135;8684941;413;60170346;2878;
14.10.2020;21062;21138;20933;21172;20887;21168;1,09;1;91;4043960;192;64555452;3054;
15.10.2020;20872;20682;21179;21179;20600;20682;-2,30;4;117;6199034;297;61177356;2958;
16.10.2020;20611;20565;20720;20808;20480;20600;-0,40;5;53;2329074;113;62024040;3016;
19.10.2020;20649;20736;20575;20755;20562;20741;0,68;1;69;5430633;263;69216768;3338;
20.10.2020;21125;21303;20741;21332;20607;21330;2,84;37;272;16646785;788;67530510;3170;
21.10.2020;21464;21417;21306;21679;21289;21417;0,41;1;108;4765038;222;66821040;3120;
22.10.2020;21272;21249;21423;21510;21172;21249;-0,78;1;97;12082678;568;75476448;3552;
23.10.2020;21483;21795;21308;21818;21290;21800;2,59;1;137;9302245;433;77067120;3536;
26.10.2020;21716;21543;21772;21826;21480;21526;-1,26;5;143;7882915;363;76219134;3538;
27.10.2020;21308;21128;21590;21590;21075;21150;-1,75;5;209;12380184;581;75765008;3586;
28.10.2020;20861;20849;21179;21215;20609;20855;-1,40;3;318;16876951;809;85063920;4080;
29.10.2020;20924;20867;20940;21070;20738;20815;-0,19;1;281;17722368;847;89435962;4286;
30.10.2020;20552;20523;20842;20950;20464;20491;-1,56;1;341;30336465;1476;132496488;6456;
02.11.2020;20390;20726;20477;20786;19979;20753;1,28;2;650;54135683;2655;144211508;6958;
03.11.2020;20914;21308;20775;21321;20693;21308;2,67;5;246;13343168;638;139141240;6530;
05.11.2020;21778;22042;21340;22097;21190;22030;3,39;8;721;64959673;2983;132207916;5998;
06.11.2020;21890;22004;22109;22123;21690;22004;-0,12;1;196;11448326;523;131319872;5968;
09.11.2020;22654;23205;22013;23279;22010;23237;5,60;3;518;32915885;1453;157701180;6796;
10.11.2020;23338;23922;23309;24000;22925;23958;3,10;1;845;52181794;2236;175826700;7350;
11.11.2020;24298;24590;23976;24716;23808;24585;2,62;1;814;47109674;1939;206211740;8386;
12.11.2020;24643;24732;24640;24790;24271;24775;0,77;22;877;73115249;2967;186281424;7532;
13.11.2020;24403;24199;24705;24705;24088;24218;-2,25;1;602;44858593;1838;226841426;9374;
16.11.2020;24831;24995;24257;25069;24257;25000;3,23;1;972;39878114;1606;246750640;9872;
17.11.2020;24810;24832;25022;25193;24577;24845;-0,62;1;603;28804036;1161;240870400;9700;
18.11.2020;24738;24591;24833;24930;24591;24621;-0,90;2;528;24589635;994;255746400;10400;
19.11.2020;24183;24088;24598;24663;23973;24115;-2,06;4;1419;67105067;2775;281444192;11684;
20.11.2020;24086;23978;24073;24207;23871;23978;-0,57;3;433;19581669;813;282173104;11768;
23.11.2020;24370;24100;23987;24691;23987;24115;0,57;1;878;73487077;3016;268811400;11154;
24.11.2020;24400;24857;24129;25014;24074;24848;3,04;1;1355;81131236;3325;280585816;11288;
25.11.2020;25147;25254;24900;25431;24800;25340;1,98;1;1816;128878234;5125;338201568;13392;
26.11.2020;25237;25312;25310;25482;24971;25320;-0,08;1;480;27205638;1078;351482432;13886;
27.11.2020;25244;25375;25320;25430;25016;25333;0,05;1;603;57227581;2267;349616750;13778;
30.11.2020;25128;25234;25315;25372;24830;25246;-0,34;1;1091;82746872;3293;373715540;14810;
01.12.2020;25664;26077;25223;26132;25090;26080;3,30;2;1800;139403755;5432;490977756;18828;
02.12.2020;26347;26618;26080;26666;26049;26666;2,25;2;2702;207458769;7874;602205632;22624;
03.12.2020;26515;26546;26642;26666;26302;26591;-0,28;1;1273;115684325;4363;622503700;23450;
04.12.2020;26985;27181;26587;27280;26530;27170;2,18;6;2682;243488639;9023;770526988;28348;
07.12.2020;27565;27787;27178;27817;27034;27786;2,27;1;4706;458319251;16627;919360682;33086;
08.12.2020;27675;27669;27750;27895;27390;27741;-0,16;1;3667;372594918;13463;941520732;34028;
09.12.2020;27967;28015;27775;28167;27680;28075;1,20;1;4474;544785812;19480;1000583740;35716;
10.12.2020;28065;28270;28048;28300;27718;28280;0,73;1;4999;546206456;19462;1222225180;43234;
11.12.2020;28401;28477;28281;28605;28186;28530;0,88;1;7501;1049112586;36939;1486328538;52194;
14.12.2020;28467;28091;28543;28977;27888;28113;-1,46;14;11708;1468386705;51582;2086824208;74288;
15.12.2020;28176;27833;28094;28603;27800;27856;-0,91;1;21298;2427185559;86143;2842417292;102124;
16.12.2020;27981;28033;27854;28294;27753;28024;0,60;1;36845;4307082894;154023;5124039938;182786;
17.12.2020;28305;27984;28024;28829;27827;27977;-0,17;1;98208;11673096007;412402;5734313376;204914;
18.12.2020;27470;27304;27977;28095;27193;27332;-2,30;1;94042;10384339756;378018;6086225424;222906;
21.12.2020;26598;26210;27319;27345;26164;26202;-4,13;1;123791;11951912426;449346;5631218500;214850;
22.12.2020;26630;26633;26207;27018;25990;26617;1,58;30;139870;12939206476;485897;6732928932;252804;
23.12.2020;26705;27111;26617;27238;26310;27126;1,91;1;106661;10191166475;381625;6907503246;254786;
24.12.2020;27260;27157;27134;27547;26967;27160;0,12;2;91012;8674604127;318214;5862761788;215884;
25.12.2020;27247;27326;27193;27381;27111;27357;0,72;1;30969;2641269602;96939;6649344884;243334;
28.12.2020;27471;27763;27375;27783;27239;27736;1,38;1;69137;6929696458;252253;6541795690;235630;
29.12.2020;27674;27556;27738;27906;27460;27525;-0,76;4;66316;7016677375;253546;5978053752;216942;
30.12.2020;27474;27353;27506;27662;27312;27361;-0,60;2;46057;4160458592;151433;5651020388;206596;
04.01.2021;27741;27740;27393;27935;27270;27807;1,63;1;67413;7244191628;261134;6729169200;242580;
05.01.2021;27532;27689;27803;27849;27261;27651;-0,56;1;84845;8307656230;301741;6551162022;236598;
06.01.2021;27588;27622;27650;27849;27385;27653;0,01;2;71534;6934676611;251366;5865752676;212358;
08.01.2021;28250;28460;27666;28649;27515;28483;3,00;1;95859;10130685957;358605;7730475960;271626;
11.01.2021;29004;29199;28509;29526;28176;29162;2,38;1;171676;18802855406;648275;8073465102;276498;
12.01.2021;29389;29081;29122;29839;28904;29067;-0,33;10;136615;13792421905;469302;6999040594;240674;
13.01.2021;28854;28622;29080;29450;28513;28573;-1,70;1;121102;11457667831;397091;7135292868;249294;
14.01.2021;28556;28636;28600;28903;28106;28655;0,29;1;135708;13215225107;462788;7688307824;268484;
15.01.2021;28337;27954;28680;28832;27770;27857;-2,78;2;142651;12378515189;436835;7091985708;253702;
18.01.2021;27948;28206;27857;28333;27482;28263;1,46;10;127522;12683273884;453811;7668421632;271872;
19.01.2021;28174;27953;28270;28477;27838;27908;-1,26;1;110284;10880612168;386192;7003065090;250530;
20.01.2021;28138;28097;27866;28437;27820;28115;0,74;1;108109;11106357225;394707;7641147732;271956;
21.01.2021;27753;27596;28124;28335;27435;27652;-1,65;2;143545;14341296603;516741;8277144240;299940;
22.01.2021;27125;26960;27645;27765;26834;26950;-2,54;2;122346;12969624737;478135;7819370560;290036;
25.01.2021;26935;26678;26942;27519;26412;26656;-1,09;2;149513;14574296641;541096;7771621536;291312;
26.01.2021;26804;26982;26614;27098;26342;26960;1,14;1;140129;13800110849;514856;8441318700;312850;
27.01.2021;27137;26901;26950;27536;26637;26846;-0,42;2;164653;16492322622;607742;7825716108;290908;
28.01.2021;26574;26665;26898;26898;26241;26588;-0,96;25;137873;13411539318;504689;7745755860;290484;
29.01.2021;26255;26002;26601;26790;25955;25978;-2,29;6;145263;15270294863;581610;7981989952;306976;
01.02.2021;26252;26380;25995;26498;25871;26359;1,47;1;115824;11938519168;454770;7691827640;291578;
02.02.2021;26699;26831;26360;26977;26321;26863;1,91;5;115117;12733648972;477016;8528501660;317860;
03.02.2021;26561;26302;26853;26939;26266;26335;-1,97;1;133175;13733771225;517063;7957301872;302536;
04.02.2021;26742;26918;26343;27100;26235;26935;2,28;1;118428;12532143152;468630;8744904496;324872;
05.02.2021;27170;27238;26925;27378;26918;27259;1,20;1;116575;12047583283;443423;8442908384;309968;
08.02.2021;27492;27577;27235;27664;27200;27597;1,24;2;93384;9599666029;349186;8718578858;316154;
09.02.2021;27238;26919;27598;27733;26892;26901;-2,52;4;118774;12788733061;469522;8695375380;323020;
10.02.2021;26938;26715;26930;27205;26625;26630;-1,01;9;132142;10501465913;389840;8506483440;318416;
11.02.2021;26625;26607;26681;26829;26464;26622;-0,03;12;89133;7316339722;274794;8506577184;319712;
12.02.2021;26241;26386;26616;26648;25950;26491;-0,49;1;122842;10976740867;418301;8739887552;331232;
15.02.2021;26910;27078;26460;27155;26455;27096;2,28;1;121855;10301710335;382816;9687100344;357748;
16.02.2021;27127;27197;27120;27365;26922;27203;0,40;8;134155;10574349312;389813;9137865636;335988;
17.02.2021;27288;27009;27174;27615;26950;26975;-0,84;3;155312;13241753817;485254;9012471156;333684;
18.02.2021;27030;26786;26968;27337;26693;26763;-0,79;15;142663;12407033313;459009;8854808736;330576;
19.02.2021;26879;27269;26805;27376;26491;27263;1,87;10;133440;11819208297;439720;9854525758;361382;
20.02.2021;27096;27150;27262;27324;26972;27144;-0,44;2;35419;3466100106;127921;8680560900;319726;
22.02.2021;27191;27319;27130;27500;26810;27372;0,84;3;79681;6686080888;245893;9157929818;335222;
24.02.2021;27201;27134;27350;27530;27007;27097;-1,00;1;129504;10904076790;400873;8654877712;318968;
25.02.2021;27457;27590;27100;27723;27087;27583;1,79;5;154570;13327656833;485398;9342415440;338616;
26.02.2021;27077;27010;27560;27588;26703;27067;-1,87;38;158536;12941573888;477949;8432630040;312204;
01.03.2021;27278;27461;27089;27535;26990;27471;1,49;1;102153;8170738665;299532;8671305048;315768;
02.03.2021;27675;28034;27487;28099;27200;27985;1,87;1;149929;12663834516;457592;11398736536;406604;
03.03.2021;28174;27973;27993;28448;27901;27934;-0,18;1;134864;11552118262;410031;10054391336;359432;
04.03.2021;27844;28092;27970;28238;27524;28075;0,50;100;169518;13421801993;482044;9589597488;341364;
05.03.2021;27635;27611;28098;28244;27311;27592;-1,72;8;178477;13890270455;502630;8574209496;310536;
09.03.2021;28276;28603;27605;28692;27455;28570;3,54;1;142341;11747341208;415460;10355658944;362048;
10.03.2021;28514;28166;28561;28842;28137;28177;-1,38;4;139433;11640744980;408251;8632879000;306500;
11.03.2021;28420;28544;28172;28620;28140;28588;1,46;1;104283;8147316162;286675;9260301568;324422;
12.03.2021;28542;28512;28586;28771;28301;28555;-0,12;1;113706;9769009706;342264;8209118016;287918;
15.03.2021;29027;29150;28557;29288;28445;29154;2,10;1;124217;11878920068;409236;8229103300;282302;
16.03.2021;29132;29318;29171;29395;28865;29329;0,60;3;126859;11279053029;387256;6579076472;224404;
17.03.2021;28655;28116;29329;29400;27974;28130;-4,09;1;143469;11576418248;403992;4389582384;156124;
18.03.2021;28321;28305;28108;28577;28055;28300;0,60;20;29697;3404354863;120212;2918981430;103126;
