Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
30.01.2020;25750;25750;25750;25750;25750;25750;;1;1;25750;1;1751000;68;
31.01.2020;;25016;;;;;;;;;;1701088;68;
03.02.2020;;25204;;;;;;;;;;1713872;68;
04.02.2020;25311;25311;25311;25311;25311;25311;;1;1;25311;1;1771770;70;
05.02.2020;25820;25819;25820;25820;25820;25820;2,01;1;1;25820;1;1807330;70;
06.02.2020;;25013;;;;;;;;;;1750910;70;
07.02.2020;;25112;;;;;;;;;;1757840;70;
10.02.2020;25402;25402;25402;25402;25402;25402;;1;1;25402;1;1828944;72;
11.02.2020;;25314;;;;;;;;;;1822608;72;
12.02.2020;;25223;;;;;;;;;;1816056;72;
13.02.2020;25160;25212;25150;25212;25150;25212;;1;3;150962;6;2067384;82;
14.02.2020;;24935;;;;;;;;;;2044670;82;
17.02.2020;;24826;;;;;;;;;;2035732;82;
18.02.2020;24583;24556;24795;24795;24537;24558;;5;4;196667;8;2357376;96;
19.02.2020;24123;24850;24750;25882;22263;24850;1,19;1;23;1109648;46;2584400;104;
20.02.2020;;24585;;;;;;;;;;2556840;104;
21.02.2020;;24638;;;;;;;;;;2562352;104;
25.02.2020;;24175;;;;;;;;;;2514200;104;
26.02.2020;24541;24597;24541;24541;24541;24541;;1;1;24541;1;2558088;104;
27.02.2020;;24000;;;;;;;;;;2496000;104;
28.02.2020;23318;22761;24000;24000;22761;22761;;3;12;489674;21;2776842;122;
02.03.2020;22779;21939;22779;22779;22779;22779;0,08;1;1;22779;1;2632680;120;
03.03.2020;;22974;;;;;;;;;;2756880;120;
04.03.2020;23300;23300;23300;23300;23300;23300;;1;1;23300;1;2796000;120;
05.03.2020;23082;23000;23493;23493;23000;23000;-1,29;5;2;138493;6;2944000;128;
06.03.2020;22714;21131;22800;22800;22700;22700;-1,30;5;3;159001;7;3000602;142;
10.03.2020;19777;19312;21787;21787;19142;19200;-15,42;1;12;395537;20;2703680;140;
11.03.2020;19135;19262;19090;19778;17763;19263;0,33;1;9;172213;9;2696680;140;
12.03.2020;17895;17903;18600;18600;17500;17903;-7,06;2;15;554753;31;2685450;150;
13.03.2020;19088;19500;17100;19500;17100;19500;8,92;15;7;687173;36;3900000;200;
16.03.2020;19387;19387;19387;19387;19387;19387;-0,58;1;1;19387;1;3916174;202;
17.03.2020;18766;18475;19780;19780;18470;18475;-4,70;1;5;93829;5;3805850;206;
18.03.2020;17820;16983;18807;18807;16983;16983;-8,08;1;36;855378;48;4653342;274;
19.03.2020;17519;18358;16460;18358;16460;18358;8,10;1;4;70075;4;5103524;278;
20.03.2020;18849;18503;18306;19549;18239;18503;0,79;1;28;980124;52;4662756;252;
23.03.2020;18219;17941;17785;18582;17303;17941;-3,04;1;27;1366420;75;6422878;358;
24.03.2020;18939;18960;18753;19234;18249;19234;7,21;2;16;833336;44;8266560;436;
25.03.2020;18591;18100;18564;19374;18100;18100;-5,90;1;20;427584;23;8036400;444;
26.03.2020;18452;18016;18655;18655;18000;18000;-0,55;1;5;129165;7;8035136;446;
27.03.2020;17623;17300;17903;17905;17300;17300;-3,89;1;5;88116;5;7785000;450;
30.03.2020;17418;17444;17282;17645;16605;17444;0,83;1;16;1445696;83;10187296;584;
31.03.2020;17415;17718;17497;17497;17332;17332;-0,64;1;2;34829;2;10276440;580;
01.04.2020;17759;17717;17800;17800;17717;17717;2,22;1;2;35517;2;10240426;578;
02.04.2020;18475;17697;18297;19227;17695;17695;-0,12;1;37;1459507;79;11821596;668;
03.04.2020;18402;17840;18360;18598;17800;18301;3,42;1;28;1324916;72;14164960;794;
06.04.2020;18465;18720;17805;18790;17805;18790;2,67;1;12;369295;20;15163200;810;
07.04.2020;18790;19151;18810;19151;18550;19151;1,92;1;26;1371672;73;17312504;904;
08.04.2020;18860;19300;18696;19400;18695;19400;1,30;1;13;848722;45;15903200;824;
09.04.2020;19956;20396;19526;20557;19451;20557;5,96;3;31;1037723;52;15664128;768;
10.04.2020;20271;20397;20499;20579;19695;20211;-1,68;1;26;871639;43;15624102;766;
13.04.2020;;19523;;;;;;;;;;14954618;766;
14.04.2020;19711;19914;19455;20000;19390;20000;;1;4;78845;4;15254124;766;
15.04.2020;18945;18910;18823;19001;18823;19000;-5,00;1;9;170504;9;14522880;768;
16.04.2020;18958;18791;18751;19466;18560;18790;-1,10;1;14;492899;26;14995218;798;
17.04.2020;18939;18701;18751;19430;18550;18700;-0,48;1;8;265152;14;15073006;806;
20.04.2020;18527;18459;18503;18600;18457;18457;-1,30;1;6;111160;6;14951790;810;
21.04.2020;18446;18201;18500;18567;18010;18200;-1,39;1;14;996063;54;16308096;896;
22.04.2020;18872;18898;18475;19105;18475;19092;4,90;1;17;585022;31;17801916;942;
23.04.2020;18854;18751;18550;19067;18450;18750;-1,79;8;14;641022;34;17625940;940;
24.04.2020;18911;18901;18750;19040;18750;18950;1,07;4;13;340393;18;18107158;958;
27.04.2020;18849;18841;18622;18934;18622;18934;-0,08;3;3;94244;5;18238088;968;
28.04.2020;18925;18998;18890;18998;18890;18998;0,34;1;8;264943;14;18618040;980;
29.04.2020;19270;19362;18938;20119;18672;20119;5,90;6;7;385390;20;19013484;982;
30.04.2020;19414;19251;19474;19695;19250;19250;-4,32;1;13;252376;13;19019988;988;
04.05.2020;19081;19233;19008;19240;19000;19240;-0,05;1;6;114484;6;18963738;986;
05.05.2020;19121;19341;19362;19362;18747;19340;0,52;1;12;325051;17;18992862;982;
06.05.2020;19400;19450;19350;19450;19350;19450;0,57;1;7;252202;13;19488900;1002;
07.05.2020;19400;19399;19400;19400;19400;19400;-0,26;1;2;38800;2;19476596;1004;
08.05.2020;19132;19206;19164;19164;19100;19100;-1,55;1;2;38264;2;19282824;1004;
12.05.2020;19109;19053;19167;19168;19051;19051;-0,26;1;4;76437;4;19167318;1006;
13.05.2020;18663;18599;19051;19051;18500;18600;-2,37;1;16;895840;48;20458900;1100;
14.05.2020;18347;18504;18229;18504;18229;18504;-0,52;1;3;55040;3;20280384;1096;
15.05.2020;18373;18354;18556;18807;18294;18354;-0,81;1;24;1488233;81;20446356;1114;
18.05.2020;18652;18801;18649;18960;18599;18800;2,43;1;24;615510;33;20944314;1114;
19.05.2020;18785;18500;19000;19423;17852;18500;-1,60;2;103;4846631;258;25012000;1352;
20.05.2020;18901;19267;18520;19267;18450;18999;2,70;10;75;3175340;168;26935266;1398;
21.05.2020;19074;19010;19311;19367;19000;19010;0,06;1;11;286110;15;26423900;1390;
22.05.2020;18997;19100;18697;19200;18697;19191;0,95;1;13;246959;13;26816400;1404;
25.05.2020;18927;19192;19000;19192;18900;19192;0,00;1;9;340679;18;26907184;1402;
26.05.2020;19278;19500;19190;19499;19190;19499;1,60;1;22;906073;47;27651000;1418;
27.05.2020;19316;19444;19164;19600;19014;19444;-0,28;1;9;193162;10;27688256;1424;
28.05.2020;19848;19928;19600;20129;19600;19905;2,37;1;27;992383;50;27460784;1378;
29.05.2020;19590;19889;19937;20264;19000;19535;-1,86;1;35;1861039;95;28083268;1412;
01.06.2020;19903;19847;19409;20255;19409;19846;1,59;1;9;1134475;57;29968970;1510;
02.06.2020;20677;20703;20288;20999;20288;20700;4,30;2;35;2171073;105;30019350;1450;
03.06.2020;21363;21500;20554;21500;20554;21500;3,86;6;38;3418147;160;27735000;1290;
04.06.2020;21577;21301;21865;21865;21298;21301;-0,93;1;28;1165169;54;28372932;1332;
05.06.2020;21478;21615;21534;21615;21187;21615;1,47;2;9;386608;18;29180250;1350;
08.06.2020;21577;21581;21307;21820;21259;21580;-0,16;1;12;345235;16;29350160;1360;
09.06.2020;21297;21349;21800;21800;21054;21349;-1,07;1;17;532425;25;29675110;1390;
10.06.2020;21499;21050;21610;21848;21050;21050;-1,40;1;13;322484;15;29470000;1400;
11.06.2020;20795;20700;21275;21275;20500;20700;-1,66;4;40;1975564;95;31878000;1540;
15.06.2020;20403;20667;20784;20796;20000;20667;-0,16;1;32;1060959;52;32571192;1576;
16.06.2020;20778;20579;20994;20997;20505;20590;-0,37;1;22;540232;26;32802926;1594;
17.06.2020;20550;20627;20600;20997;20050;20626;0,18;1;44;2363232;115;33622010;1630;
18.06.2020;20571;20292;20772;20925;20098;20291;-1,62;1;68;2077696;101;35186328;1734;
19.06.2020;20411;20319;20291;20738;20212;20319;0,14;1;32;1000120;49;36492924;1796;
22.06.2020;20406;20363;20300;20598;20212;20362;0,21;1;52;1510008;74;37834454;1858;
23.06.2020;20621;20631;20526;20699;20526;20605;1,19;1;20;1010407;49;37878516;1836;
25.06.2020;20249;20378;20610;20619;19968;20380;-1,09;1;84;3928362;194;41611876;2042;
26.06.2020;20305;20130;20367;20555;20050;20130;-1,23;1;91;3756389;185;43843140;2178;
29.06.2020;20146;20285;20040;20322;20020;20180;0,25;1;61;2034741;101;45560110;2246;
30.06.2020;20257;20049;20391;20396;20013;20022;-0,78;1;44;1438274;71;44749368;2232;
02.07.2020;20330;20458;20015;20458;20007;20458;2,18;5;55;2073662;102;46644240;2280;
03.07.2020;20747;20560;20458;20986;20400;20625;0,82;1;110;5352647;258;50742080;2468;
06.07.2020;20882;20856;20698;21070;20621;20855;1,12;8;38;2526729;121;53099376;2546;
07.07.2020;20752;20636;20790;20949;20555;20613;-1,16;5;63;5437127;262;56129920;2720;
08.07.2020;20570;20539;20543;20662;20425;20545;-0,33;1;27;1213637;59;55044520;2680;
09.07.2020;20456;20364;20600;20628;20243;20350;-0,95;1;50;1043271;51;54901344;2696;
10.07.2020;20373;20609;20308;20658;20101;20658;1,51;1;76;2037292;100;56551096;2744;
13.07.2020;20553;20442;20630;20677;20393;20443;-1,04;1;104;2301895;112;56297268;2754;
14.07.2020;20150;20283;20443;20443;20000;20311;-0,65;1;80;1813498;90;56670702;2794;
15.07.2020;20304;20422;20280;20422;20196;20422;0,55;1;60;1989766;98;58406920;2860;
16.07.2020;20351;20391;20392;20479;20200;20391;-0,15;1;32;1831599;90;59867976;2936;
17.07.2020;20325;20283;20363;20460;20261;20350;-0,20;2;25;975596;48;59956548;2956;
20.07.2020;20248;20390;20260;20390;20131;20390;0,20;1;27;1133878;56;60762200;2980;
21.07.2020;20812;20747;20417;21050;20417;20747;1,75;1;113;4037612;194;65187074;3142;
22.07.2020;20799;20900;20799;20900;20600;20900;0,74;1;59;3785486;182;69220800;3312;
23.07.2020;20885;20860;20821;21066;20793;20860;-0,19;1;36;1441096;69;70006160;3356;
24.07.2020;20727;20804;20765;20860;20600;20860;;1;63;3834457;185;71815408;3452;
27.07.2020;20901;20843;20782;21088;20704;20850;-0,05;8;57;2340939;112;73867592;3544;
28.07.2020;20859;20750;21018;21018;20750;20750;-0,48;4;33;1627013;78;74285000;3580;
29.07.2020;20957;21030;20701;21099;20700;21070;1,54;1;37;1173611;56;75371520;3584;
30.07.2020;20769;20620;21070;21168;20494;20626;-2,11;1;119;8099972;390;79345760;3848;
31.07.2020;21043;21167;20675;21167;20675;21167;2,62;1;58;3598317;171;80519268;3804;
03.08.2020;21557;21719;21165;21799;21073;21749;2,75;4;178;8277838;384;84095968;3872;
04.08.2020;21927;21836;21750;22131;21603;21836;0,40;4;140;15897367;725;101231696;4636;
05.08.2020;21988;21886;21850;22155;21780;21889;0,24;1;170;15985592;727;117746680;5380;
06.08.2020;21839;21802;21912;21970;21790;21820;-0,32;190;69;9325124;427;130681188;5994;
07.08.2020;21833;21867;21800;22000;21732;21867;0,22;1;82;3493303;160;132164148;6044;
10.08.2020;21855;21800;21937;22099;21700;21800;-0,31;1;93;4305474;197;136598800;6266;
11.08.2020;22259;22418;21830;22476;21777;22435;2,91;4;209;10417163;468;140471188;6266;
12.08.2020;22778;22958;22645;22999;22351;22976;2,41;1;210;11981038;526;154185928;6716;
13.08.2020;23016;23189;22920;23238;22785;23190;0,93;1;260;20622446;896;167007178;7202;
14.08.2020;23075;23016;23225;23325;22900;23078;-0,48;2;186;23282371;1009;202310640;8790;
17.08.2020;22946;22760;23071;23445;22600;22840;-1,03;35;319;20306883;885;205477280;9028;
18.08.2020;22851;22670;22770;23000;22656;22670;-0,74;1;238;9003483;394;210967020;9306;
19.08.2020;22976;23036;22727;23145;22616;23040;1,63;5;143;7145609;311;220684880;9580;
20.08.2020;22498;22163;23000;23064;22116;22244;-3,46;9;485;27469803;1221;238473880;10760;
21.08.2020;22137;21890;22215;22426;21605;21875;-1,66;1;820;58484941;2642;266926660;12194;
24.08.2020;22105;21977;21973;22265;21911;21988;0,52;1;335;17153378;776;275503672;12536;
25.08.2020;21843;21600;22072;22155;21551;21600;-1,76;1;466;20008639;916;276436800;12798;
26.08.2020;21600;21548;21600;21930;21322;21650;0,23;22;741;55599348;2574;330718704;15348;
27.08.2020;21611;21453;21657;21788;21357;21453;-0,91;1;461;38121944;1764;364915530;17010;
28.08.2020;21465;21351;21450;21596;21329;21464;0,05;1;402;41319632;1925;407163570;19070;
31.08.2020;21605;21400;21337;21790;21337;21390;-0,34;2;650;44463385;2058;444777600;20784;
01.09.2020;21495;21524;21390;21602;21210;21535;0,68;1;532;45396583;2112;491479016;22834;
02.09.2020;21300;21054;21542;21670;20900;21087;-2,08;2;1441;108523322;5095;565299900;26850;
03.09.2020;21015;20700;21050;21260;20696;20700;-1,84;4;1551;131976073;6280;654327000;31610;
04.09.2020;20758;20854;20724;21040;20565;20844;0,70;1;1168;90400620;4355;690976436;33134;
07.09.2020;20996;20905;20851;21217;20843;20896;0,25;4;1303;100320076;4778;755464890;36138;
08.09.2020;20673;20582;20926;21034;20397;20530;-1,75;1;2079;170114909;8229;843326868;40974;
09.09.2020;20553;20526;20551;20669;20469;20551;0,10;1;2025;164322079;7995;958482096;46696;
10.09.2020;20663;20890;20550;20928;20353;20910;1,75;6;4088;294470126;14251;1162194260;55634;
11.09.2020;20905;20834;20904;21038;20703;20841;-0,33;4;4248;366660353;17539;1430962456;68684;
14.09.2020;21253;21425;20900;21476;20413;21427;2,81;5;6543;574391513;27026;1775404050;82866;
15.09.2020;21737;21844;21425;21958;21425;21875;2,09;3;12545;1046992646;48167;2394364528;109612;
16.09.2020;21861;21838;21848;21989;21763;21833;-0,19;1;20345;2427088932;111002;4685561280;214560;
17.09.2020;21712;21871;21853;21929;21575;21880;0,22;1;42899;4339487220;199864;6123223870;279970;
18.09.2020;21813;21613;21870;21994;21579;21610;-1,23;5;46664;4708810565;215875;6441192712;298024;
21.09.2020;21343;21150;21606;21692;21012;21133;-2,21;2;68127;6582183424;308400;6720412500;317750;
22.09.2020;21475;21383;21150;21696;21128;21386;1,20;1;76928;7388882896;344062;7261410204;339588;
23.09.2020;21677;21442;21425;21885;21370;21429;0,20;31;77530;7179991979;331228;7396760972;344966;
24.09.2020;21485;21450;21420;21761;21222;21478;0,23;1;91242;8182106055;380829;7465844100;348058;
25.09.2020;21359;21360;21480;21553;21201;21332;-0,68;1;60828;5811668811;272093;7395301920;346222;
28.09.2020;21435;21419;21318;21549;21305;21425;0,44;30;51558;4862350666;226841;7528392958;351482;
29.09.2020;21120;21014;21426;21498;20777;21016;-1,91;1;75908;7498610977;355042;7946738296;378164;
30.09.2020;21295;21394;21001;21658;20887;21381;1,74;1;81051;9214518474;432704;8762340580;409570;
01.10.2020;21405;21378;21390;21560;21267;21345;-0,17;1;60227;6571285084;306993;9184587384;429628;
02.10.2020;21044;21002;21319;21350;20832;21010;-1,57;17;78527;8532098985;405438;8056493212;383606;
05.10.2020;21068;21070;21001;21267;20964;21074;0,30;1;53227;4757637458;225821;7889956480;374464;
06.10.2020;21317;21404;21050;21495;21027;21402;1,56;4;70759;7235683138;339437;8340796336;389684;
07.10.2020;21251;21189;21400;21453;21080;21225;-0,83;17;69263;6518005126;306721;7209091092;340228;
08.10.2020;21091;20953;21198;21327;20904;20978;-1,16;2;48015;5023213426;238172;8090959044;386148;
09.10.2020;20840;20848;20971;21084;20605;20795;-0,87;6;67686;6583831185;315920;8232458240;394880;
12.10.2020;20838;20739;20801;21035;20635;20714;-0,39;1;61140;5627157603;270042;8470388292;408428;
13.10.2020;20784;20677;20712;20937;20644;20702;-0,06;6;55977;4887978279;235183;8431584352;407776;
14.10.2020;20834;20922;20702;20972;20642;20939;1,14;1;58902;5225890690;250838;9226141716;440978;
15.10.2020;20636;20442;20920;20975;20350;20486;-2,16;3;80237;7165765048;347254;8755880976;428328;
16.10.2020;20402;20321;20444;20595;20210;20321;-0,80;1;65135;6168970197;302367;8787897734;432454;
19.10.2020;20438;20507;20331;20563;20273;20512;0,94;1;58035;5422685152;265322;9529520872;464696;
20.10.2020;20802;21072;20509;21129;20347;21087;2,80;1;95920;10230550126;491805;9490997376;450408;
21.10.2020;21218;21182;21078;21465;21037;21170;0,39;1;95176;9905036173;466822;7939649060;374830;
22.10.2020;21125;21019;21170;21289;20915;21017;-0,72;1;61333;5542662498;262369;8058474410;383390;
23.10.2020;21362;21558;21020;21625;21000;21543;2,50;1;82738;7890371740;369370;9155251440;424680;
26.10.2020;21418;21317;21517;21609;21240;21293;-1,16;12;73118;6849331820;319798;7977247740;374220;
27.10.2020;21016;20898;21268;21369;20805;20911;-1,79;1;77886;7730949356;367859;7898064732;377934;
28.10.2020;20589;20602;20920;20995;20356;20667;-1,17;73;85930;8178776814;397236;7870417244;382022;
29.10.2020;20658;20633;20668;20865;20476;20564;-0,50;1;90231;7938081879;384256;7900375700;382900;
30.10.2020;20433;20262;20569;20776;20194;20236;-1,60;1;74395;6758028842;330744;8226858288;406024;
02.11.2020;20200;20507;20255;20566;19720;20504;1,32;1;88839;7917004313;391927;8562533794;417542;
03.11.2020;20783;21075;20505;21098;20475;21089;2,85;5;77575;7882678030;379287;8083695600;383568;
05.11.2020;21557;21855;21092;21894;20955;21869;3,70;1;97095;10213694929;473795;8394068400;384080;
06.11.2020;21731;21797;21871;21952;21461;21811;-0,26;4;78126;8225786342;378524;7856990214;360462;
09.11.2020;22470;23009;21817;23094;21760;23047;5,67;1;116927;15524468234;690888;9046678620;393180;
10.11.2020;23231;23759;23098;23847;22712;23781;3,18;8;133417;15597165093;671407;10487222600;441400;
11.11.2020;24225;24441;23773;24574;23629;24403;2,62;1;113346;13691971156;565189;11986208574;490414;
12.11.2020;24402;24553;24450;24648;24103;24537;0,55;2;116631;13403388883;549279;11825461390;481630;
13.11.2020;24196;24058;24520;24542;23923;24053;-1,97;1;91681;10378991626;428962;10861753956;451482;
16.11.2020;24694;24861;24018;24945;24018;24851;3,32;1;103409;11521948075;466596;11698293828;470548;
17.11.2020;24671;24672;24831;25060;24404;24710;-0,57;5;102914;10772738829;436664;11085178944;449302;
18.11.2020;24618;24470;24675;24795;24447;24464;-1,00;1;70207;6877307439;279360;11022119980;450434;
19.11.2020;24035;23963;24454;24553;23786;23952;-2,09;5;98581;9892717742;411592;10417147434;434718;
20.11.2020;23913;23853;23938;24138;23718;23849;-0,43;1;59015;5591409335;233826;10017401292;419964;
23.11.2020;24177;23921;23849;24442;23815;23935;0,36;1;72201;7665717003;317064;9917216022;414582;
24.11.2020;24334;24671;23953;24849;23905;24650;2,99;100;86907;9069875634;372732;10398283738;421478;
25.11.2020;25018;25095;24646;25278;24634;25180;2,15;1;114161;13288481635;531166;11397797670;454186;
26.11.2020;25028;25149;25158;25340;24775;25170;-0,04;1;76915;8251051927;329674;11589665160;460840;
27.11.2020;25035;25218;25170;25282;24829;25171;0,00;5;60026;6869605892;274405;11634929532;461374;
30.11.2020;24921;25038;25168;25218;24630;25028;-0,57;1;91229;9510841121;381645;11339760276;452902;
01.12.2020;25462;25938;25006;25996;24904;25987;3,83;1;114038;12991433522;510237;13593120156;524062;
02.12.2020;26173;26434;25949;26516;25903;26498;1,97;1;130616;14296313444;546217;13697147176;518164;
03.12.2020;26317;26367;26490;26520;26112;26388;-0,42;2;94314;9733148755;369846;13009055928;493384;
04.12.2020;26854;27000;26381;27115;26315;26993;2,29;1;104529;11726067124;436661;14067594000;521022;
07.12.2020;27348;27606;26976;27640;26841;27621;2,33;2;114939;14275396493;521987;14107218120;511020;
08.12.2020;27459;27475;27601;27699;27169;27562;-0,21;4;111757;12298257906;447874;13321308700;484852;
09.12.2020;27780;27838;27537;27972;27480;27877;1,14;4;91932;9972396229;358975;13776302412;494874;
10.12.2020;27889;28172;27820;28218;27530;28190;1,12;1;105091;11569568179;414837;13727933880;487290;
11.12.2020;28243;28273;28201;28473;27998;28335;0,51;7;99601;12569256896;445035;12837864564;454068;
14.12.2020;28350;27886;28307;28781;27717;27896;-1,55;2;106869;12570307237;443391;11996612972;430202;
15.12.2020;27956;27630;27910;28383;27603;27669;-0,81;5;114856;13229733287;473237;10946674440;396188;
16.12.2020;27799;27861;27675;28087;27612;27866;0,71;11;60696;7356498590;264712;9915005514;355874;
17.12.2020;28103;27812;27895;28518;27667;27960;0,34;15;23471;5321456057;189359;7834084160;281680;
