Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
04.08.2020;;22596;;;;;;;;;;361536;16;
05.08.2020;22395;22282;22508;22508;22282;22282;;1;2;44790;2;356512;16;
06.08.2020;21957;22000;21914;22000;21914;22000;-1,27;1;2;43914;2;440000;20;
07.08.2020;;22545;;;;;;;;;;450900;20;
10.08.2020;22482;22400;22562;22570;22400;22400;;3;4;134892;6;627200;28;
11.08.2020;23055;23310;22800;23310;22800;23310;4,06;1;2;46110;2;699300;30;
12.08.2020;23414;23500;23465;23500;23276;23500;0,82;1;3;70241;3;752000;32;
13.08.2020;23530;23374;23649;23790;23341;23790;1,23;1;4;94121;4;747968;32;
14.08.2020;;23607;;;;;;;;;;755424;32;
17.08.2020;23200;23200;23200;23200;23200;23200;;1;1;23200;1;742400;32;
18.08.2020;;23406;;;;;;;;;;748992;32;
19.08.2020;23598;23653;23542;23653;23542;23653;;1;2;47195;2;804202;34;
20.08.2020;23225;22903;23546;23546;22903;22903;-3,17;1;2;46449;2;824508;36;
21.08.2020;23027;22815;23027;23027;23027;23027;0,54;1;2;46054;2;912600;40;
24.08.2020;;22824;;;;;;;;;;912960;40;
25.08.2020;;22499;;;;;;;;;;899960;40;
26.08.2020;21127;22469;21518;22469;20260;22469;;1;3;84507;4;763946;34;
27.08.2020;;22487;;;;;;;;;;764558;34;
28.08.2020;;22505;;;;;;;;;;765170;34;
31.08.2020;;22456;;;;;;;;;;763504;34;
01.09.2020;;22583;;;;;;;;;;767822;34;
02.09.2020;22002;21943;21943;22120;21943;21943;;1;3;66006;3;833834;38;
03.09.2020;21541;21331;22120;22120;21331;21331;-2,79;4;3;129244;6;895902;42;
04.09.2020;;21887;;;;;;;;;;919254;42;
07.09.2020;;21939;;;;;;;;;;921438;42;
08.09.2020;;21526;;;;;;;;;;904092;42;
09.09.2020;21500;21499;21500;21500;21500;21500;;1;1;21500;1;902958;42;
10.09.2020;;21600;;;;;;;;;;907200;42;
11.09.2020;21531;21222;21530;21791;21111;21222;;1;7;215306;10;1230876;58;
14.09.2020;;21964;;;;;;;;;;1273912;58;
15.09.2020;;22516;;;;;;;;;;1305928;58;
16.09.2020;;22448;;;;;;;;;;1301984;58;
17.09.2020;;22602;;;;;;;;;;1310916;58;
18.09.2020;;22242;;;;;;;;;;1290036;58;
21.09.2020;21591;21970;21590;21591;21590;21591;;15;2;345455;16;1977300;90;
22.09.2020;21995;21995;21995;21995;21995;21995;1,87;1;1;21995;1;1979550;90;
23.09.2020;22484;22323;22409;22660;22270;22336;1,55;1;7;202359;9;2098362;94;
24.09.2020;22207;22163;22207;22207;22207;22207;-0,58;1;1;22207;1;2083322;94;
25.09.2020;21715;21715;21715;21715;21715;21715;-2,22;1;1;21715;1;1997780;92;
28.09.2020;21893;21901;21878;21900;21878;21900;0,85;2;2;65678;3;2014892;92;
29.09.2020;21600;21600;21600;21600;21600;21600;-1,37;1;2;43200;2;2073600;96;
30.09.2020;;21588;;;;;;;;;;2072448;96;
01.10.2020;21675;22016;21675;21675;21675;21675;;1;1;21675;1;2157568;98;
02.10.2020;21359;21418;21300;21418;21300;21418;-1,19;1;2;42718;2;2141800;100;
05.10.2020;;21505;;;;;;;;;;2150500;100;
06.10.2020;21900;21900;21900;21900;21900;21900;;1;1;21900;1;2233800;102;
07.10.2020;;21623;;;;;;;;;;2205546;102;
08.10.2020;21432;21432;21432;21432;21432;21432;;1;1;21432;1;2228928;104;
09.10.2020;21253;21208;21280;21280;21208;21208;-1,04;1;3;63758;3;2332880;110;
12.10.2020;;21163;;;;;;;;;;2327930;110;
13.10.2020;21352;21300;21300;21361;21300;21361;;5;3;149466;7;2641200;124;
14.10.2020;21337;21344;21372;21372;21313;21313;-0,22;3;3;106683;5;2732032;128;
15.10.2020;21182;20960;21300;21300;20960;20960;-1,66;1;7;169458;8;3018240;144;
16.10.2020;20759;20694;20956;21012;20658;20694;-1,27;1;8;228348;11;3228264;156;
19.10.2020;21122;21048;20948;21197;20948;21182;2,36;2;7;168978;8;3325584;158;
20.10.2020;21217;21450;20990;21450;20913;21450;1,26;3;12;318253;15;3432000;160;
21.10.2020;21500;21500;21500;21500;21500;21500;0,23;1;2;86000;4;3569000;166;
22.10.2020;21487;21449;21501;21509;21450;21450;-0,23;1;3;64460;3;3646330;170;
23.10.2020;21664;22018;21500;22018;21500;22018;2,65;1;7;216643;10;3787096;172;
26.10.2020;21943;21854;21900;21986;21900;21986;-0,14;1;2;43886;2;3846304;176;
27.10.2020;21308;21382;21236;21382;21235;21382;-2,75;4;4;213083;10;3934288;184;
28.10.2020;20923;21000;20915;21000;20804;21000;-1,79;5;3;251072;12;4158000;198;
29.10.2020;21092;20902;21180;21200;20900;20900;-0,48;1;11;590578;28;5058284;242;
30.10.2020;20793;20651;21000;21000;20651;20651;-1,19;1;13;1621856;78;8136494;394;
02.11.2020;20502;20800;20456;20800;20400;20800;0,72;5;15;963615;47;8819200;424;
03.11.2020;20948;21335;20800;21358;20800;21335;2,57;1;7;481795;23;9686090;454;
05.11.2020;22036;22000;21398;23864;21398;22000;3,12;5;9;616995;28;10384000;472;
06.11.2020;21984;21875;22000;22000;21820;21820;-0,82;1;3;241820;11;10718750;490;
09.11.2020;22349;22552;22250;22834;21895;22491;3,08;4;16;648131;29;10148400;450;
10.11.2020;22966;23300;22697;23318;22697;23300;3,60;1;26;1883215;82;9832600;422;
11.11.2020;23928;23928;23928;23928;23928;23928;2,70;1;1;23928;1;10097616;422;
12.11.2020;23882;23938;23878;23938;23860;23938;0,04;1;11;358233;15;10628472;444;
13.11.2020;23720;23839;23600;23839;23600;23839;-0,41;1;2;47439;2;10536838;442;
16.11.2020;24143;24394;24555;24873;24000;24397;2,34;4;20;2148710;89;14197308;582;
17.11.2020;24097;24029;23979;24290;23706;24017;-1,56;1;13;409642;17;14080994;586;
18.11.2020;24001;24001;24001;24001;24001;24001;-0,07;1;1;24001;1;14112588;588;
19.11.2020;23888;23867;24001;24338;23600;23878;-0,51;1;17;644981;27;13938328;584;
20.11.2020;23853;23852;23852;23853;23852;23853;-0,10;1;2;47705;2;13929568;584;
23.11.2020;24090;23798;24422;24422;23798;23798;-0,23;1;3;72271;3;13898032;584;
24.11.2020;24331;24500;24161;24500;24161;24500;2,95;1;2;48661;2;14357000;586;
25.11.2020;24948;24963;24501;25092;24500;24963;1,89;1;14;1871112;75;14378688;576;
26.11.2020;;25181;;;;;;;;;;14504256;576;
27.11.2020;24691;24736;24842;24950;24442;24442;;1;6;148144;6;14396352;582;
30.11.2020;;25096;;;;;;;;;;14605872;582;
01.12.2020;25207;25520;24977;25520;24977;25520;;1;10;327691;13;14852640;582;
02.12.2020;25549;25590;25532;25627;25520;25590;0,27;2;10;536537;21;15302820;598;
03.12.2020;25610;25610;25610;25610;25610;25610;0,08;1;1;25610;1;15314780;598;
04.12.2020;26244;26488;25398;26500;25398;26488;3,43;1;9;314924;12;15786848;596;
07.12.2020;26868;26894;26520;27017;26520;26894;1,53;1;21;698575;26;16459128;612;
08.12.2020;26823;26996;26711;27050;26711;26996;0,38;1;11;321880;12;16467560;610;
09.12.2020;27199;27410;27322;27546;26990;27410;1,53;1;17;598383;22;16884560;616;
10.12.2020;27544;27737;27350;27737;27350;27737;1,19;1;2;55087;2;17085992;616;
11.12.2020;28359;28032;27954;28483;27870;28032;1,06;1;14;935832;33;17379840;620;
14.12.2020;28672;28081;28409;29041;27850;28081;0,18;1;52;3498002;122;18589622;662;
15.12.2020;27743;27342;28100;28100;27342;27342;-2,63;1;32;915511;33;17936352;656;
16.12.2020;27771;27818;27342;28064;27342;27818;1,74;1;19;694273;25;18359880;660;
17.12.2020;28215;27928;27810;28591;27772;27928;0,40;1;68;2228992;79;19326176;692;
18.12.2020;27432;27319;27830;27900;27183;27429;-1,79;4;153;10917924;398;30925108;1132;
21.12.2020;26769;26310;27175;27306;26300;26300;-4,12;1;83;4229480;158;31940340;1214;
22.12.2020;26743;26736;26464;27065;26183;26737;1,66;1;45;1738195;65;33687360;1260;
23.12.2020;26811;27195;26603;27255;26522;27195;1,71;1;86;3083133;115;35299110;1298;
24.12.2020;27237;27250;27214;27565;26931;27253;0,21;1;140;6781946;249;36079000;1324;
25.12.2020;27301;27413;27252;27413;27214;27413;0,59;1;38;1173939;43;36075508;1316;
28.12.2020;27637;27827;27400;27902;27295;27831;1,52;1;99;4504839;163;38846492;1396;
29.12.2020;27858;27680;27791;27979;27601;27680;-0,54;11;86;5403310;194;39416320;1424;
30.12.2020;27554;27475;27512;27677;27450;27482;-0,72;1;25;2342113;85;43080800;1568;
04.01.2021;27796;27830;27468;28000;27468;27830;1,27;1;88;5281199;190;43526120;1564;
05.01.2021;27565;27745;27716;27880;27350;27730;-0,36;1;91;6477764;235;44669450;1610;
06.01.2021;27679;27675;27700;27890;27500;27542;-0,68;3;67;2435743;88;45165600;1632;
08.01.2021;28211;28500;27749;28677;27721;28394;3,09;2;152;7052687;250;50388000;1768;
11.01.2021;28951;29208;28500;29535;28230;29263;3,06;1;217;11290752;390;53333808;1826;
12.01.2021;29278;29026;29140;29800;28900;28945;-1,09;2;370;27989773;956;78196044;2694;
13.01.2021;28721;28381;28986;29370;28300;28374;-1,97;5;264;17318714;603;94565492;3332;
14.01.2021;28298;28370;28369;28642;27938;28370;-0,01;1;158;8432877;298;98557380;3474;
15.01.2021;28020;27700;28351;28576;27614;27700;-2,36;1;171;9246560;330;97005400;3502;
18.01.2021;27608;28005;27719;28078;27259;28005;1,10;4;199;7509284;272;96281190;3438;
19.01.2021;28015;27698;27987;28260;27690;27690;-1,12;8;85;3726048;133;95502704;3448;
20.01.2021;27884;27900;27726;28101;27704;27900;0,76;1;97;3848005;138;98877600;3544;
21.01.2021;27493;27342;27819;28093;27253;27420;-1,72;1;109;3766587;137;98704620;3610;
22.01.2021;26923;26750;27501;27501;26645;26750;-2,44;1;214;11361667;422;99028500;3702;
25.01.2021;26636;26457;26750;27255;26240;26457;-1,10;1;370;15715108;590;105510516;3988;
26.01.2021;26548;26705;26200;26825;26150;26542;0,32;1;243;14309595;539;113763300;4260;
27.01.2021;26823;26663;26714;27225;26400;26689;0,55;3;210;7376402;275;113851010;4270;
28.01.2021;26356;26408;26557;26629;26023;26333;-1,33;1;496;25143678;954;134363904;5088;
29.01.2021;26116;25768;26400;26550;25760;25776;-2,12;1;469;26116332;1000;132344448;5136;
01.02.2021;25988;26100;25750;26210;25695;26079;1,18;1;412;19725006;759;156704400;6004;
02.02.2021;26384;26541;26100;26690;26100;26540;1,77;2;247;12083000;458;158184360;5960;
03.02.2021;26371;26041;26586;26725;26020;26065;-1,79;2;348;16086081;610;158329280;6080;
04.02.2021;26539;26596;26050;26764;26008;26605;2,07;1;292;22557139;850;179523000;6750;
05.02.2021;26886;26954;26654;27074;26654;26839;0,88;1;416;17637522;656;187438116;6954;
08.02.2021;27230;27385;26990;27393;26937;27393;2,06;5;450;26467743;972;197062460;7196;
09.02.2021;27042;26612;27375;27500;26600;26649;-2,72;1;738;45781700;1693;217047472;8156;
10.02.2021;26752;26506;26623;26960;26464;26464;-0,69;1;478;25681846;960;221696184;8364;
11.02.2021;26435;26370;26500;26576;26277;26370;-0,36;3;317;20332206;769;223406640;8472;
12.02.2021;25949;26148;26391;26391;25760;26244;-0,48;1;597;32046544;1235;237946800;9100;
15.02.2021;26720;26781;26300;26879;26226;26772;2,01;1;586;42378053;1586;279432954;10434;
16.02.2021;26874;26939;26840;27060;26650;26915;0,53;1;741;38887128;1447;287977910;10690;
17.02.2021;26987;26680;26900;27200;26631;26631;-1,06;1;816;46795971;1734;288250720;10804;
18.02.2021;26698;26535;26653;27000;26419;26540;-0,34;2;638;35481008;1329;291991140;11004;
19.02.2021;26660;26992;26550;27062;26220;26992;1,70;2;500;21674248;813;302364384;11202;
20.02.2021;26831;26868;26965;26965;26698;26868;-0,46;1;238;9846849;367;300491712;11184;
22.02.2021;26875;27000;26842;27150;26550;27050;0,68;1;460;20505970;763;307152000;11376;
24.02.2021;26930;26844;27100;27245;26730;26844;-0,76;1;1046;54398275;2020;327228360;12190;
25.02.2021;27096;27199;26850;27310;26850;27179;1,25;2;840;44680763;1649;339661112;12488;
26.02.2021;26651;26589;27150;27214;26156;26660;-1,91;1;1505;70411007;2642;344327550;12950;
01.03.2021;26852;27033;26700;27090;26600;27026;1,37;2;806;33404243;1244;354672960;13120;
02.03.2021;27123;27380;27087;27380;26766;27325;1,11;1;1678;90481725;3336;396845720;14494;
03.03.2021;27619;27435;27400;27958;27190;27405;0,29;1;2038;111772297;4047;420578550;15330;
04.03.2021;27297;27348;27450;27563;27049;27369;-0,13;1;2273;121199675;4440;414814464;15168;
05.03.2021;26946;26886;27400;27470;26660;26873;-1,81;1;2833;152811165;5671;445877424;16584;
09.03.2021;27515;27729;26899;27798;26659;27687;3,03;1;3874;286953367;10429;647638524;23356;
10.03.2021;27626;27353;27652;27921;27340;27341;-1,25;1;3653;225424284;8160;687927950;25150;
11.03.2021;27614;27728;27354;27776;27331;27758;1,52;1;3047;208651677;7556;748378720;26990;
12.03.2021;27830;27787;27765;28000;27588;27805;0,17;2;4870;511407085;18376;1154938868;41564;
15.03.2021;28301;28325;27811;28497;27716;28330;1,89;1;10075;977105059;34526;1695817750;59870;
16.03.2021;28548;28590;28350;30024;28170;28618;1,02;1;24895;3203755632;112401;4294046460;150194;
17.03.2021;27803;27240;28591;28680;27108;27271;-4,71;1;50197;4968875497;178717;6600796800;242320;
18.03.2021;27483;27609;27265;27750;27191;27622;1,29;1;106680;8700641944;316578;7256252598;262822;
19.03.2021;27355;27243;27649;27750;26905;27242;-1,38;1;162246;12588145802;460171;8325787716;305612;
22.03.2021;27594;27833;27242;27969;27142;27798;2,04;2;126914;9905241751;358959;9294552020;333940;
23.03.2021;27352;27210;27792;27838;27125;27170;-2,26;1;138276;10550507682;385728;7801433520;286712;
24.03.2021;27330;27597;27169;27627;27033;27590;1,55;1;109394;8455394493;309382;8287544682;300306;
25.03.2021;27440;27462;27605;27677;27249;27418;-0,62;2;109226;8171043475;297776;7712977320;280860;
26.03.2021;27880;27767;27432;28145;27425;27763;1,26;15;103278;8791102822;315315;8283784644;298332;
29.03.2021;28091;28166;27739;28299;27729;28167;1,46;1;101775;7650971719;272361;9439834900;335150;
30.03.2021;28176;28210;28189;28441;27960;28249;0,29;1;96323;7435735947;263903;8807049160;312196;
31.03.2021;28110;27881;28278;28350;27865;27885;-1,29;11;91621;7173909887;255211;9139559086;327806;
01.04.2021;27998;27716;27874;28345;27604;27709;-0,63;1;109244;8993548938;321219;8808477392;317812;
02.04.2021;27908;28065;27709;28121;27650;28083;1,35;1;67119;5268630250;188786;9269532720;330288;
05.04.2021;27684;27642;28084;28110;27454;27642;-1,57;1;86680;6693089625;241765;8498588184;307452;
06.04.2021;27294;27006;27679;27835;26958;26986;-2,37;4;124011;10232051481;374886;8973391644;332274;
07.04.2021;27043;27108;26999;27267;26656;27060;0,27;3;142945;10630451763;393101;9039650544;333468;
08.04.2021;27150;27106;27059;27392;26961;27077;0,06;10;104126;7921997747;291787;8473498236;312606;
09.04.2021;26934;26794;27082;27160;26743;26782;-1,09;9;78935;5934517907;220336;8590531516;320614;
12.04.2021;26934;26855;26799;27262;26380;26839;0,21;3;128511;9612911564;356903;8701825650;324030;
13.04.2021;27020;27295;26839;27390;26787;27362;1,95;9;105879;8556728545;316685;8918040760;326728;
