<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.SBRF-9.19;60;20190215;150000;20586.0000000;20586.0000000;20586.0000000;20586.0000000;2
SPFB.SBRF-9.19;60;20190215;170000;20586.0000000;20586.0000000;20586.0000000;20586.0000000;1
SPFB.SBRF-9.19;60;20190215;180000;20586.0000000;20586.0000000;20586.0000000;20586.0000000;8
SPFB.SBRF-9.19;60;20190218;110000;20591.0000000;20591.0000000;20395.0000000;20395.0000000;8
SPFB.SBRF-9.19;60;20190219;110000;19975.0000000;19975.0000000;19975.0000000;19975.0000000;1
SPFB.SBRF-9.19;60;20190219;130000;20188.0000000;20188.0000000;20188.0000000;20188.0000000;1
SPFB.SBRF-9.19;60;20190219;170000;20109.0000000;20109.0000000;20109.0000000;20109.0000000;1
SPFB.SBRF-9.19;60;20190219;200000;20144.0000000;20144.0000000;20144.0000000;20144.0000000;1
SPFB.SBRF-9.19;60;20190220;130000;20285.0000000;20285.0000000;20285.0000000;20285.0000000;1
SPFB.SBRF-9.19;60;20190220;180000;20300.0000000;20300.0000000;20300.0000000;20300.0000000;1
SPFB.SBRF-9.19;60;20190221;140000;20150.0000000;20150.0000000;20150.0000000;20150.0000000;1
SPFB.SBRF-9.19;60;20190222;110000;20228.0000000;20228.0000000;20228.0000000;20228.0000000;1
SPFB.SBRF-9.19;60;20190222;130000;20250.0000000;20250.0000000;20250.0000000;20250.0000000;2
SPFB.SBRF-9.19;60;20190222;180000;20241.0000000;20241.0000000;20200.0000000;20200.0000000;3
SPFB.SBRF-9.19;60;20190225;130000;20504.0000000;20504.0000000;20504.0000000;20504.0000000;1
SPFB.SBRF-9.19;60;20190226;190000;20149.0000000;20149.0000000;20149.0000000;20149.0000000;14
SPFB.SBRF-9.19;60;20190226;220000;20270.0000000;20270.0000000;20270.0000000;20270.0000000;1
SPFB.SBRF-9.19;60;20190226;230000;20270.0000000;20270.0000000;20270.0000000;20270.0000000;1
SPFB.SBRF-9.19;60;20190227;120000;20260.0000000;20260.0000000;20260.0000000;20260.0000000;1
SPFB.SBRF-9.19;60;20190227;130000;20207.0000000;20265.0000000;20207.0000000;20207.0000000;3
SPFB.SBRF-9.19;60;20190227;210000;20372.0000000;20372.0000000;20372.0000000;20372.0000000;1
SPFB.SBRF-9.19;60;20190227;220000;20209.0000000;20209.0000000;20209.0000000;20209.0000000;1
SPFB.SBRF-9.19;60;20190228;110000;20209.0000000;20209.0000000;20209.0000000;20209.0000000;3
SPFB.SBRF-9.19;60;20190228;180000;20303.0000000;20365.0000000;20303.0000000;20365.0000000;5
SPFB.SBRF-9.19;60;20190301;000000;20269.0000000;20269.0000000;20269.0000000;20269.0000000;1
SPFB.SBRF-9.19;60;20190301;140000;20261.0000000;20261.0000000;20261.0000000;20261.0000000;2
SPFB.SBRF-9.19;60;20190301;220000;20217.0000000;20217.0000000;20217.0000000;20217.0000000;1
SPFB.SBRF-9.19;60;20190301;230000;20238.0000000;20238.0000000;20238.0000000;20238.0000000;1
SPFB.SBRF-9.19;60;20190304;130000;20282.0000000;20282.0000000;20282.0000000;20282.0000000;1
SPFB.SBRF-9.19;60;20190304;150000;20296.0000000;20296.0000000;20296.0000000;20296.0000000;1
SPFB.SBRF-9.19;60;20190304;190000;20302.0000000;20302.0000000;20302.0000000;20302.0000000;1
SPFB.SBRF-9.19;60;20190304;200000;20113.0000000;20113.0000000;20082.0000000;20082.0000000;2
SPFB.SBRF-9.19;60;20190304;210000;20053.0000000;20083.0000000;20053.0000000;20072.0000000;3
SPFB.SBRF-9.19;60;20190305;120000;19961.0000000;19961.0000000;19961.0000000;19961.0000000;3
SPFB.SBRF-9.19;60;20190305;130000;20037.0000000;20138.0000000;20037.0000000;20100.0000000;3
SPFB.SBRF-9.19;60;20190305;140000;20102.0000000;20102.0000000;20062.0000000;20062.0000000;5
SPFB.SBRF-9.19;60;20190305;170000;20092.0000000;20092.0000000;20092.0000000;20092.0000000;2
SPFB.SBRF-9.19;60;20190306;110000;20052.0000000;20052.0000000;20052.0000000;20052.0000000;1
SPFB.SBRF-9.19;60;20190306;120000;20100.0000000;20160.0000000;20100.0000000;20160.0000000;5
SPFB.SBRF-9.19;60;20190306;130000;20157.0000000;20157.0000000;20157.0000000;20157.0000000;1
SPFB.SBRF-9.19;60;20190306;140000;20107.0000000;20107.0000000;20107.0000000;20107.0000000;1
SPFB.SBRF-9.19;60;20190306;170000;20157.0000000;20157.0000000;20135.0000000;20135.0000000;3
SPFB.SBRF-9.19;60;20190306;180000;20157.0000000;20160.0000000;20157.0000000;20160.0000000;6
SPFB.SBRF-9.19;60;20190306;190000;20200.0000000;20200.0000000;20200.0000000;20200.0000000;1
